12:29:30 -> lat:40.2328554, lon:29.0090419, alt:2.88, spd:1.870, btr:27, hea:358, mod:GUIDED, arm:Armed
12:29:31 -> lat:40.232863, lon:29.0090416, alt:2.93, spd:1.620, btr:27, hea:358, mod:GUIDED, arm:Armed
12:29:31 -> lat:40.2328691, lon:29.0090414, alt:2.95, spd:1.380, btr:27, hea:359, mod:GUIDED, arm:Armed
12:29:32 -> lat:40.2328739, lon:29.0090415, alt:2.97, spd:1.000, btr:27, hea:356, mod:GUIDED, arm:Armed
12:29:32 -> lat:40.2328772, lon:29.0090416, alt:2.97, spd:0.740, btr:27, hea:341, mod:GUIDED, arm:Armed
12:29:33 -> lat:40.2328795, lon:29.0090418, alt:2.98, spd:0.480, btr:26, hea:322, mod:GUIDED, arm:Armed
12:29:33 -> lat:40.2328811, lon:29.0090418, alt:2.99, spd:0.390, btr:26, hea:303, mod:GUIDED, arm:Armed
12:29:34 -> lat:40.2328824, lon:29.0090419, alt:2.99, spd:0.320, btr:26, hea:284, mod:GUIDED, arm:Armed
12:29:34 -> lat:40.2328831, lon:29.0090419, alt:2.99, spd:0.200, btr:26, hea:266, mod:GUIDED, arm:Armed
12:29:35 -> lat:40.2328835, lon:29.009042, alt:2.99, spd:0.110, btr:26, hea:261, mod:GUIDED, arm:Armed
12:29:35 -> lat:40.2328835, lon:29.0090421, alt:2.99, spd:0.080, btr:26, hea:263, mod:GUIDED, arm:Armed
12:29:36 -> lat:40.2328835, lon:29.0090421, alt:2.99, spd:0.030, btr:26, hea:265, mod:GUIDED, arm:Armed
12:29:36 -> lat:40.2328835, lon:29.0090421, alt:2.99, spd:0.010, btr:26, hea:266, mod:GUIDED, arm:Armed
12:29:37 -> lat:40.2328833, lon:29.0090421, alt:2.93, spd:0.010, btr:26, hea:268, mod:GUIDED, arm:Armed
12:29:37 -> lat:40.2328833, lon:29.0090421, alt:2.93, spd:0.030, btr:26, hea:268, mod:GUIDED, arm:Armed
12:29:38 -> lat:40.232883, lon:29.0090419, alt:2.87, spd:0.060, btr:26, hea:265, mod:GUIDED, arm:Armed
12:29:38 -> lat:40.2328829, lon:29.0090417, alt:2.82, spd:0.040, btr:26, hea:263, mod:GUIDED, arm:Armed
12:29:39 -> lat:40.232883, lon:29.0090416, alt:2.77, spd:0.040, btr:26, hea:264, mod:GUIDED, arm:Armed
12:29:39 -> lat:40.2328831, lon:29.0090415, alt:2.72, spd:0.040, btr:25, hea:265, mod:GUIDED, arm:Armed
12:29:40 -> lat:40.2328833, lon:29.0090414, alt:2.67, spd:0.030, btr:25, hea:264, mod:GUIDED, arm:Armed
12:29:40 -> lat:40.2328834, lon:29.0090413, alt:2.62, spd:0.000, btr:25, hea:264, mod:GUIDED, arm:Armed
12:29:41 -> lat:40.2328834, lon:29.0090413, alt:2.62, spd:0.000, btr:25, hea:264, mod:GUIDED, arm:Armed
12:29:41 -> lat:40.2328835, lon:29.0090414, alt:2.56, spd:0.010, btr:25, hea:262, mod:GUIDED, arm:Armed
12:29:42 -> lat:40.2328835, lon:29.0090414, alt:2.56, spd:0.010, btr:25, hea:260, mod:GUIDED, arm:Armed
12:29:42 -> lat:40.2328835, lon:29.0090413, alt:2.52, spd:0.020, btr:25, hea:258, mod:GUIDED, arm:Armed
12:29:43 -> lat:40.2328835, lon:29.0090413, alt:2.52, spd:0.020, btr:25, hea:258, mod:GUIDED, arm:Armed
12:29:43 -> lat:40.2328835, lon:29.0090413, alt:2.52, spd:0.030, btr:25, hea:256, mod:GUIDED, arm:Armed
12:29:44 -> lat:40.2328835, lon:29.0090412, alt:2.51, spd:0.030, btr:25, hea:254, mod:GUIDED, arm:Armed
12:29:44 -> lat:40.2328835, lon:29.0090412, alt:2.51, spd:0.030, btr:25, hea:253, mod:GUIDED, arm:Armed
12:29:45 -> lat:40.2328834, lon:29.0090411, alt:2.58, spd:0.030, btr:25, hea:251, mod:GUIDED, arm:Armed
12:29:45 -> lat:40.2328834, lon:29.0090411, alt:2.58, spd:0.030, btr:25, hea:250, mod:GUIDED, arm:Armed
12:29:46 -> lat:40.2328834, lon:29.0090411, alt:2.65, spd:0.030, btr:25, hea:248, mod:GUIDED, arm:Armed
12:29:46 -> lat:40.2328834, lon:29.0090411, alt:2.65, spd:0.030, btr:25, hea:247, mod:GUIDED, arm:Armed
12:29:47 -> lat:40.2328834, lon:29.0090411, alt:2.65, spd:0.030, btr:25, hea:247, mod:GUIDED, arm:Armed
12:29:47 -> lat:40.2328833, lon:29.0090412, alt:2.7, spd:0.040, btr:25, hea:246, mod:GUIDED, arm:Armed
12:29:48 -> lat:40.2328833, lon:29.0090412, alt:2.7, spd:0.050, btr:25, hea:247, mod:GUIDED, arm:Armed
12:29:48 -> lat:40.2328833, lon:29.0090413, alt:2.76, spd:0.060, btr:24, hea:249, mod:GUIDED, arm:Armed
12:29:49 -> lat:40.2328833, lon:29.0090413, alt:2.76, spd:0.060, btr:24, hea:250, mod:GUIDED, arm:Armed
12:29:49 -> lat:40.2328831, lon:29.0090415, alt:2.82, spd:0.060, btr:24, hea:251, mod:GUIDED, arm:Armed
12:29:50 -> lat:40.2328831, lon:29.0090415, alt:2.82, spd:0.060, btr:24, hea:253, mod:GUIDED, arm:Armed
12:29:50 -> lat:40.2328831, lon:29.0090415, alt:2.82, spd:0.060, btr:24, hea:254, mod:GUIDED, arm:Armed
12:29:51 -> lat:40.232883, lon:29.0090417, alt:2.87, spd:0.050, btr:24, hea:255, mod:GUIDED, arm:Armed
12:29:51 -> lat:40.232883, lon:29.0090417, alt:2.87, spd:0.050, btr:24, hea:255, mod:GUIDED, arm:Armed
12:29:52 -> lat:40.232883, lon:29.0090418, alt:2.92, spd:0.050, btr:24, hea:256, mod:GUIDED, arm:Armed
12:29:52 -> lat:40.232883, lon:29.0090418, alt:2.92, spd:0.040, btr:24, hea:257, mod:GUIDED, arm:Armed
12:29:53 -> lat:40.2328829, lon:29.0090419, alt:2.97, spd:0.040, btr:24, hea:258, mod:GUIDED, arm:Armed
12:29:53 -> lat:40.2328829, lon:29.0090419, alt:2.97, spd:0.040, btr:24, hea:259, mod:GUIDED, arm:Armed
12:29:54 -> lat:40.2328829, lon:29.0090419, alt:2.97, spd:0.040, btr:24, hea:260, mod:GUIDED, arm:Armed
12:29:54 -> lat:40.2328828, lon:29.0090418, alt:3.02, spd:0.040, btr:24, hea:261, mod:GUIDED, arm:Armed
12:29:55 -> lat:40.2328828, lon:29.0090418, alt:3.02, spd:0.040, btr:24, hea:262, mod:GUIDED, arm:Armed
12:29:55 -> lat:40.2328827, lon:29.0090417, alt:3.06, spd:0.040, btr:24, hea:263, mod:GUIDED, arm:Armed
12:29:56 -> lat:40.2328827, lon:29.0090417, alt:3.06, spd:0.040, btr:24, hea:263, mod:GUIDED, arm:Armed
12:29:56 -> lat:40.2328826, lon:29.0090417, alt:3.11, spd:0.040, btr:24, hea:264, mod:GUIDED, arm:Armed
12:29:57 -> lat:40.2328826, lon:29.0090417, alt:3.11, spd:0.030, btr:24, hea:265, mod:GUIDED, arm:Armed
12:29:57 -> lat:40.2328826, lon:29.0090417, alt:3.11, spd:0.030, btr:24, hea:266, mod:GUIDED, arm:Armed
12:29:58 -> lat:40.2328826, lon:29.0090418, alt:3.16, spd:0.030, btr:24, hea:266, mod:GUIDED, arm:Armed
12:29:58 -> lat:40.2328826, lon:29.0090418, alt:3.16, spd:0.030, btr:24, hea:267, mod:GUIDED, arm:Armed
12:29:59 -> lat:40.2328825, lon:29.0090419, alt:3.21, spd:0.030, btr:23, hea:268, mod:GUIDED, arm:Armed
12:29:59 -> lat:40.2328825, lon:29.0090419, alt:3.21, spd:0.030, btr:23, hea:269, mod:GUIDED, arm:Armed
12:30:00 -> lat:40.2328825, lon:29.0090421, alt:3.26, spd:0.030, btr:23, hea:269, mod:GUIDED, arm:Armed
12:30:00 -> lat:40.2328825, lon:29.0090421, alt:3.26, spd:0.020, btr:23, hea:270, mod:GUIDED, arm:Armed
12:30:01 -> lat:40.2328825, lon:29.0090421, alt:3.26, spd:0.020, btr:23, hea:270, mod:GUIDED, arm:Armed
12:30:01 -> lat:40.2328825, lon:29.0090423, alt:3.31, spd:0.010, btr:23, hea:271, mod:GUIDED, arm:Armed
12:30:02 -> lat:40.2328825, lon:29.0090423, alt:3.31, spd:0.000, btr:23, hea:272, mod:GUIDED, arm:Armed
12:30:02 -> lat:40.2328826, lon:29.0090423, alt:3.36, spd:0.000, btr:23, hea:272, mod:GUIDED, arm:Armed
12:30:03 -> lat:40.2328827, lon:29.0090421, alt:3.4, spd:0.030, btr:23, hea:274, mod:GUIDED, arm:Armed
12:30:03 -> lat:40.2328827, lon:29.0090419, alt:3.46, spd:0.040, btr:23, hea:274, mod:GUIDED, arm:Armed
12:30:04 -> lat:40.2328826, lon:29.0090418, alt:3.5, spd:0.020, btr:23, hea:274, mod:GUIDED, arm:Armed
12:30:04 -> lat:40.2328825, lon:29.0090418, alt:3.55, spd:0.010, btr:23, hea:274, mod:GUIDED, arm:Armed
12:30:05 -> lat:40.2328825, lon:29.0090418, alt:3.6, spd:0.000, btr:23, hea:274, mod:GUIDED, arm:Armed
12:30:05 -> lat:40.2328825, lon:29.0090419, alt:3.65, spd:0.010, btr:23, hea:265, mod:GUIDED, arm:Armed
12:30:06 -> lat:40.2328823, lon:29.009042, alt:3.69, spd:0.170, btr:22, hea:248, mod:GUIDED, arm:Armed
12:30:06 -> lat:40.232878, lon:29.0090445, alt:3.69, spd:0.660, btr:22, hea:220, mod:GUIDED, arm:Armed
12:30:07 -> lat:40.2328737, lon:29.0090473, alt:3.66, spd:1.080, btr:22, hea:201, mod:GUIDED, arm:Armed
12:30:07 -> lat:40.2328682, lon:29.0090506, alt:3.62, spd:1.400, btr:22, hea:172, mod:GUIDED, arm:Armed
12:30:08 -> lat:40.2328614, lon:29.0090543, alt:3.56, spd:1.770, btr:22, hea:155, mod:GUIDED, arm:Armed
12:30:08 -> lat:40.2328534, lon:29.0090584, alt:3.48, spd:1.940, btr:22, hea:155, mod:GUIDED, arm:Armed
12:30:09 -> lat:40.2328446, lon:29.0090623, alt:3.4, spd:2.190, btr:22, hea:159, mod:GUIDED, arm:Armed
12:30:09 -> lat:40.2328252, lon:29.009071, alt:3.22, spd:2.300, btr:21, hea:157, mod:GUIDED, arm:Armed
12:30:10 -> lat:40.2328153, lon:29.009076, alt:3.14, spd:2.340, btr:21, hea:157, mod:GUIDED, arm:Armed
12:30:10 -> lat:40.232806, lon:29.0090808, alt:3.08, spd:2.190, btr:21, hea:158, mod:GUIDED, arm:Armed
12:30:11 -> lat:40.2327981, lon:29.0090849, alt:3.05, spd:1.620, btr:21, hea:158, mod:GUIDED, arm:Armed
12:30:11 -> lat:40.232792, lon:29.0090884, alt:3.03, spd:1.300, btr:21, hea:158, mod:GUIDED, arm:Armed
12:30:12 -> lat:40.2327848, lon:29.0090928, alt:3.01, spd:0.700, btr:21, hea:157, mod:GUIDED, arm:Armed
12:30:12 -> lat:40.2327828, lon:29.0090941, alt:3.0, spd:0.530, btr:21, hea:158, mod:GUIDED, arm:Armed
12:30:13 -> lat:40.2327813, lon:29.0090951, alt:3.0, spd:0.350, btr:21, hea:157, mod:GUIDED, arm:Armed
12:30:13 -> lat:40.2327802, lon:29.009096, alt:3.0, spd:0.220, btr:20, hea:158, mod:GUIDED, arm:Armed
12:30:14 -> lat:40.2327796, lon:29.0090966, alt:3.0, spd:0.090, btr:20, hea:158, mod:GUIDED, arm:Armed
12:30:14 -> lat:40.2327796, lon:29.0090972, alt:2.99, spd:0.050, btr:20, hea:158, mod:GUIDED, arm:Armed
12:30:15 -> lat:40.2327799, lon:29.0090972, alt:2.99, spd:0.080, btr:20, hea:158, mod:GUIDED, arm:Armed
12:30:15 -> lat:40.2327803, lon:29.0090971, alt:2.99, spd:0.100, btr:20, hea:158, mod:GUIDED, arm:Armed
12:30:16 -> lat:40.2327809, lon:29.0090969, alt:2.99, spd:0.130, btr:20, hea:158, mod:GUIDED, arm:Armed
12:30:16 -> lat:40.2327814, lon:29.0090967, alt:2.99, spd:0.130, btr:20, hea:158, mod:GUIDED, arm:Armed
12:30:17 -> lat:40.232782, lon:29.0090965, alt:3.0, spd:0.120, btr:20, hea:158, mod:GUIDED, arm:Armed
12:30:17 -> lat:40.2327829, lon:29.0090962, alt:3.0, spd:0.100, btr:19, hea:158, mod:GUIDED, arm:Armed
12:30:18 -> lat:40.2327833, lon:29.009096, alt:3.0, spd:0.100, btr:19, hea:158, mod:GUIDED, arm:Armed
12:30:18 -> lat:40.2327836, lon:29.0090959, alt:3.0, spd:0.060, btr:19, hea:158, mod:GUIDED, arm:Armed
12:30:19 -> lat:40.2327838, lon:29.0090958, alt:3.0, spd:0.050, btr:19, hea:158, mod:GUIDED, arm:Armed
12:30:19 -> lat:40.232784, lon:29.0090958, alt:3.0, spd:0.030, btr:19, hea:158, mod:GUIDED, arm:Armed
12:30:20 -> lat:40.2327841, lon:29.0090958, alt:3.0, spd:0.010, btr:19, hea:158, mod:GUIDED, arm:Armed
12:30:20 -> lat:40.2327841, lon:29.0090957, alt:2.99, spd:0.010, btr:19, hea:157, mod:LAND, arm:Armed
12:30:21 -> lat:40.2327841, lon:29.0090957, alt:2.72, spd:0.010, btr:19, hea:157, mod:LAND, arm:Armed
12:30:21 -> lat:40.2327841, lon:29.0090958, alt:2.44, spd:0.010, btr:18, hea:158, mod:LAND, arm:Armed
12:30:22 -> lat:40.2327841, lon:29.0090958, alt:2.18, spd:0.010, btr:18, hea:158, mod:LAND, arm:Armed
12:30:22 -> lat:40.232784, lon:29.0090959, alt:1.94, spd:0.000, btr:18, hea:158, mod:LAND, arm:Armed
12:30:23 -> lat:40.232784, lon:29.0090959, alt:1.69, spd:0.010, btr:18, hea:157, mod:LAND, arm:Armed
12:30:23 -> lat:40.232784, lon:29.0090959, alt:1.44, spd:0.010, btr:18, hea:158, mod:LAND, arm:Armed
12:30:24 -> lat:40.232784, lon:29.0090959, alt:1.2, spd:0.010, btr:18, hea:158, mod:LAND, arm:Armed
12:30:24 -> lat:40.232784, lon:29.0090958, alt:0.95, spd:0.010, btr:18, hea:158, mod:LAND, arm:Armed
12:30:25 -> lat:40.232784, lon:29.0090958, alt:0.7, spd:0.010, btr:18, hea:158, mod:LAND, arm:Armed
12:30:25 -> lat:40.2327841, lon:29.0090958, alt:0.45, spd:0.020, btr:18, hea:158, mod:LAND, arm:Armed
12:30:26 -> lat:40.2327841, lon:29.0090957, alt:0.2, spd:0.030, btr:17, hea:158, mod:LAND, arm:Armed
12:30:26 -> lat:40.2327841, lon:29.0090955, alt:-0.29, spd:0.000, btr:17, hea:158, mod:LAND, arm:Armed
12:30:27 -> lat:40.2327841, lon:29.0090955, alt:-0.52, spd:0.020, btr:17, hea:157, mod:LAND, arm:Armed
12:30:27 -> lat:40.2327842, lon:29.0090955, alt:-0.75, spd:0.040, btr:17, hea:158, mod:LAND, arm:Armed
12:30:28 -> lat:40.2327844, lon:29.0090955, alt:-0.95, spd:0.040, btr:17, hea:158, mod:LAND, arm:Armed
12:30:28 -> lat:40.2327845, lon:29.0090956, alt:-1.15, spd:0.030, btr:17, hea:158, mod:LAND, arm:Armed
12:30:29 -> lat:40.2327845, lon:29.0090956, alt:-1.33, spd:0.020, btr:17, hea:158, mod:LAND, arm:Armed
12:30:29 -> lat:40.2327845, lon:29.0090956, alt:-1.5, spd:0.010, btr:17, hea:158, mod:LAND, arm:Armed
12:30:30 -> lat:40.2327849, lon:29.009098, alt:0.0, spd:0.020, btr:17, hea:158, mod:LAND, arm:Disarmed
12:30:30 -> lat:40.2327851, lon:29.009098, alt:0.01, spd:0.010, btr:17, hea:158, mod:LAND, arm:Disarmed
12:30:31 -> lat:40.2327851, lon:29.0090982, alt:0.01, spd:0.010, btr:17, hea:158, mod:LAND, arm:Disarmed
12:30:31 -> lat:40.2327851, lon:29.0090982, alt:0.02, spd:0.000, btr:17, hea:158, mod:LAND, arm:Disarmed
12:30:32 -> lat:40.2327851, lon:29.0090982, alt:0.03, spd:0.000, btr:17, hea:158, mod:LAND, arm:Disarmed
